OID_,status,score,match_type,match_addr,addr_type,ref_id,user_fld,side,arc_street,arc_city,arc_state,dctyname,ffacid,ffacname,ffacid2,ffacid3,ffacid4,ffacid5,ffacid6,fstreet,fcity,fstate,fzip,flstreet,flcity,flstate,flzip,fphone,ffax,foptype,fopcat,fstaffid,fmetmh,ppermit,pfromdt,femail,pcap,pcap2,pcap3,flat,flong,admin1,admin2,owner1,owner2
428,M,97.500000000000000,A,"208 PLYMOUTH AV, CHARLOTTE, NC, 28206",PointAddress,,,,208 PLYMOUTH AV,CHARLOTTE,NC,Mecklenburg,60002664,LOCKWOOD DEVELOPMENT CENTER,,,,,,,,NC,,208 PLYMOUTH AVENUE,CHARLOTTE,NC,28206,(980) 207-0201,(980) 355-0832,Center,Independent,JKSTANSF,0.000000000000000,Four Star Center License,14-Jul-17 00:00:00,lockwoodchilddev@yahoo.com,42.000000000000000,42.000000000000000,0.000000000000000,35.240390999999995,-80.827883999999997,RETHA MCDONALD,,"PARKS, NIC0LE E","PARKS, HENRY"
429,M,97.500000000000000,A,"317 N SUMMIT AV, CHARLOTTE, NC, 28216",PointAddress,,,,317 N SUMMIT AV,CHARLOTTE,NC,Mecklenburg,60000011,KIMBERLY RATCHFORD'S FAMILY DAY CARE HOME,,,,,,,,,,317 NORTH SUMMIT AVE,CHARLOTTE,NC,28216,(704) 377-1802,,Family CC Home,Independent,LSBERRY,0.000000000000000,Four Star Family CC Home License,01-Sep-19 00:00:00,kimberlyratchfor@bellsouth.net,8.000000000000000,0.000000000000000,0.000000000000000,35.239491000000001,-80.855441999999996,,,"RATCHFORD, KIMBERLY S.",
430,M,97.500000000000000,A,"6905 ALANBROOK RD, CHARLOTTE, NC, 28215",PointAddress,,,,6905 ALANBROOK RD,CHARLOTTE,NC,Mecklenburg,60001965,ELAINE'S LEARNING ACADEMY PRESCHOOL,,,,,,,,NC,,6905 ALANBROOK ROAD,CHARLOTTE,NC,28215,(704) 536-8706,,Family CC Home,Independent,RKWASHIN,0.000000000000000,Five Star Family CC Home License,29-May-18 00:00:00,lavondafurtick@bellsouth.net,8.000000000000000,5.000000000000000,0.000000000000000,35.236781999999998,-80.711428499999997,,,"FURTICK, L. ELAINE",
431,M,97.439999999999998,A,"3325 DONOVAN PL, CHARLOTTE, NC, 28215",PointAddress,,,,3325 DONOVAN PL,CHARLOTTE,NC,Mecklenburg,60002556,"GOD'S LIL CREATIONS, LLC",,,,,,,,,,3325 DONOVAN PLACE,CHARLOTTE,NC,28215,(704) 907-4076,,Center,Independent,RKWASHIN,0.000000000000000,Five Star Center License,20-Mar-23 00:00:00,victoriamcbrayer41@yahoo.com,12.000000000000000,5.000000000000000,0.000000000000000,35.240958000000006,-80.763466500000007,"MCBRAYER, VICTORIA",,"GOD'S LIL CREATION, LLC",
432,M,97.319999999999993,A,"232 SYLVANIA AV, CHARLOTTE, NC, 28206",PointAddress,,,,232 SYLVANIA AV,CHARLOTTE,NC,Mecklenburg,60001272,KID'S PALACE,60000431,,,,,,,NC,,232 SYLVANIA AVE,CHARLOTTE,NC,28206,(704) 342-9683,,Center,Independent,JKSTANSF,0.000000000000000,Five Star Center License,05-Jan-23 00:00:00,bettclay@msn.com,12.000000000000000,5.000000000000000,0.000000000000000,35.241795000000003,-80.827784999999992,,,"CLAY, BETTY J.",
433,M,97.180000000000007,A,"3321 THE PLAZA, CHARLOTTE, NC, 28205",PointAddress,,,,3321 THE PLAZA,CHARLOTTE,NC,Mecklenburg,6052999,PLAZA BAPTIST CHILDREN'S CENTER,,,,,,,,,,3321 THE PLAZA,CHARLOTTE,NC,28205,(704) 334-4700,,Center,Religious Sponsored,MBRINTON,0.000000000000000,Three Star Center License,03-Jan-19 00:00:00,pbcc_nc@yahoo.com,57.000000000000000,0.000000000000000,0.000000000000000,35.241956999999999,-80.796469500000001,TRICIA YOUNG,,PLAZA BAPTIST CHURCH,
434,M,97.439999999999998,A,"1131 EASTWAY DR, CHARLOTTE, NC, 28205",PointAddress,,,,1131 EASTWAY DR,CHARLOTTE,NC,Mecklenburg,6055687,PATHWAY PRESCHOOL,,,,,,,,,,1131 EASTWAY DRIVE,CHARLOTTE,NC,28205,(704) 563-7028,(704) 535-0470,Center,Religious Sponsored,MBRINTON,0.000000000000000,Five Star Center License,15-Feb-18 00:00:00,pathwaypreschool@yahoo.com,147.000000000000000,0.000000000000000,0.000000000000000,35.241002999999999,-80.777839499999999,Emma Biggs,,"CHURCH OF GOD, EASTWAY DRIVE",
435,M,97.500000000000000,A,"3201 CLEMSON AV, CHARLOTTE, NC, 28205",PointAddress,,,,3201 CLEMSON AV,CHARLOTTE,NC,Mecklenburg,60002026,HIGHLAND MILL MONTESSORI ELEMENTARY ASEP,,,,,,1901 HERBERT SPAUGH LANE,CHARLOTTE,NC,28208,3201 CLEMSON AVENUE,CHARLOTTE,NC,28205,(980) 343-5525,(980) 343-3250,Center,Local Public School,MBRINTON,0.000000000000000,Four Star Center License,28-Nov-17 00:00:00,rhonda.beatty@cms.k12.nc.us,100.000000000000000,0.000000000000000,0.000000000000000,35.243279999999999,-80.804222999999993,LEIGH BISHOP,,CHARLOTTE-MECKLENBURG BOARD OF EDUCATION,
436,M,97.250000000000000,A,"2812 YADKIN AV, CHARLOTTE, NC, 28205",PointAddress,,,,2812 YADKIN AV,CHARLOTTE,NC,Mecklenburg,60002731,TAYLOR'S PLAYHOUSE,60002014,,,,,,,,,2812 YADKIN AVE,CHARLOTTE,NC,28205,(704) 737-6808,,Family CC Home,Independent,MBRINTON,0.000000000000000,Three Star Family CC Home License,23-Jul-19 00:00:00,dmassey44102@gmail.com,8.000000000000000,5.000000000000000,0.000000000000000,35.244045000000000,-80.808840000000004,,,"MASSEY, DONNA M",
437,M,97.319999999999993,A,"2917 SLOAN DR, CHARLOTTE, NC, 28208",PointAddress,,,,2917 SLOAN DR,CHARLOTTE,NC,Mecklenburg,60002666,HUMPTY DUMPTY ACADEMY II,6055709,,,,,5721 TUCKASEEGEE ROAD,CHARLOTTE,NC,28208,2917 SLOAN DRIVE,CHARLOTTE,NC,28208,(704) 394-8095,,Center,Independent,LSBERRY,0.000000000000000,Five Star Center License,25-Mar-19 00:00:00,humptydumpty1@bellsouth.net,24.000000000000000,0.000000000000000,0.000000000000000,35.243927999999997,-80.920687500000000,TIFFANY GARY,,HUMPTY DUMPTY CHILD CARE COMPANY INC,
438,M,97.319999999999993,A,"3801 MCMILLAN ST, CHARLOTTE, NC, 28205",PointAddress,,,,3801 MCMILLAN ST,CHARLOTTE,NC,Mecklenburg,60001054,JACQUELINE'S HOME DAY CARE,,,,,,,,,,3801 MCMILLAN ST,CHARLOTTE,NC,28205,(704) 430-0283,,Family CC Home,Independent,MBRINTON,0.000000000000000,Three Star Family CC Home License,18-Feb-20 00:00:00,jloweryfam@aol.com,8.000000000000000,5.000000000000000,0.000000000000000,35.245134000000000,-80.790057000000004,,,"LOWERY, JACQUELINE Q.",
439,M,97.609999999999999,A,"5721 TUCKASEEGEE RD, CHARLOTTE, NC, 28208",PointAddress,,,,5721 TUCKASEEGEE RD,CHARLOTTE,NC,Mecklenburg,60002665,HUMPTY DUMPTY ACADEMY I,6055325,,,,,,,,,5721 TUCKASEEGEE ROAD,CHARLOTTE,NC,28208,(704) 394-8095,,Center,Independent,LSBERRY,0.000000000000000,Three Star Center License,13-Jun-19 00:00:00,humptydumpty1@bellsouth.net,48.000000000000000,48.000000000000000,0.000000000000000,35.244405000000000,-80.920813499999994,TIFFANY GARY,,HUMPTY DUMPTY CHILD CARE COMPANY INC,
440,M,97.439999999999998,A,"5409 KILDARE DR, CHARLOTTE, NC, 28215",PointAddress,,,,5409 KILDARE DR,CHARLOTTE,NC,Mecklenburg,60001902,ANGEL TENDER LOVING CARE,,,,,,,,,,5409 KILDARE DRIVE,CHARLOTTE,NC,28215,(704) 620-7946,,Family CC Home,Independent,RKWASHIN,0.000000000000000,Four Star Family CC Home License,25-Feb-20 00:00:00,margaretmcmichael@rocketmail.com,8.000000000000000,5.000000000000000,0.000000000000000,35.245674000000001,-80.759286000000003,,,"MCMICHAEL, MARGARET A.",
441,M,97.319999999999993,A,"322 S GARDNER AV, CHARLOTTE, NC, 28208",PointAddress,,,,322 S GARDNER AV,CHARLOTTE,NC,Mecklenburg,60001713,A CHILD'S CHOICE LEARNING CENTER II,60002580,,,,,,,NC,,322 S GARDNER AVE,CHARLOTTE,NC,28208,(704) 374-1441,,Center,Independent,LSBERRY,0.000000000000000,Five Star Center License,01-Mar-19 00:00:00,tmotley361@gmail.com,100.000000000000000,100.000000000000000,0.000000000000000,35.244738000000005,-80.866872000000001,"CHILDS-MOTLEY, TRACEY",,"A CHILD'S CHOICE DAY CARE, INC.",
442,M,97.319999999999993,A,"5747 JOYCE DR, CHARLOTTE, NC, 28215",PointAddress,,,,5747 JOYCE DR,CHARLOTTE,NC,Mecklenburg,60001006,PEE WEE'S LITTLE PEOPLE,,,,,,1220 FORDHAM ROAD,CHARLOTTE,NC,28208,5747 JOYCE DRIVE,CHARLOTTE,NC,28215,(704) 566-0440,,Center,Independent,RKWASHIN,0.000000000000000,Five Star Center License,21-May-19 00:00:00,v_belin@bellsouth.net,136.000000000000000,0.000000000000000,0.000000000000000,35.246465999999998,-80.754727500000001,Nicole Harris,,"PEE WEE'S LITTLE PEOPLE, INC.",
443,M,97.439999999999998,A,"2200 GRIMES ST, CHARLOTTE, NC, 28206",PointAddress,,,,2200 GRIMES ST,CHARLOTTE,NC,Mecklenburg,60000964,ROBBIN'S LOVING DAY CARE HOME,,,,,,,,NC,,2200 GRIMES STREET,CHARLOTTE,NC,28206,(704) 977-5294,,Family CC Home,Independent,JKSTANSF,0.000000000000000,Three Star Family CC Home License,17-Feb-20 00:00:00,robbinblack339@gmail.com,8.000000000000000,5.000000000000000,0.000000000000000,35.247582000000001,-80.826232500000003,,,"BLACK, ROBBIN G.",
444,M,97.439999999999998,A,"900 SEPTEMBER LN, CHARLOTTE, NC, 28208",PointAddress,,,,900 SEPTEMBER LN,CHARLOTTE,NC,Mecklenburg,60000563,SUNSHINE DAYCARE AND PRESCHOOL,,,,,,,,,,900 SEPTEMBER LANE,CHARLOTTE,NC,28208,(980) 938-6944,(980) 938-6933,Center,Independent,LSBERRY,0.000000000000000,Four Star Center License,01-Nov-19 00:00:00,annettegrier5@gmail.com,90.000000000000000,0.000000000000000,0.000000000000000,35.247114000000003,-80.873959500000012,ANNETTE GRIER,,SUNSHINE KIDS LEARNING ACADEMY INC.,
445,M,96.159999999999997,A,"4600 TUCKASEEGEE RD, CHARLOTTE, NC, 28208",PointAddress,,,,4600 TUCKASEEGEE RD,CHARLOTTE,NC,Mecklenburg,60001246,OUR FUTURE GENERATION CHILD CARE,,,,,,,,,,4600 TUCKASSEEGEE ROAD,CHARLOTTE,NC,28208,(704) 393-3584,,Center,Independent,LSBERRY,0.000000000000000,Four Star Center License,15-Feb-19 00:00:00,bernadettetorrence@yahoo.com,12.000000000000000,5.000000000000000,0.000000000000000,35.246906999999993,-80.901040499999993,"EDWARDS, BARBARA",,"DAVIS, BARBARA B.","TORRENCE, BERNADETTE P."
446,M,97.609999999999999,A,"1920 STROUD PARK CT, CHARLOTTE, NC, 28206",PointAddress,,,,1920 STROUD PARK CT,CHARLOTTE,NC,Mecklenburg,60002805,ALLIANCE CENTER FOR EDUCATION AT OAKLAWN,,,,,,700 PARKWOOD AVENUE,CHARLOTTE,NC,28205,1920 STROUD PARK COURT,CHARLOTTE,NC,28206,(704) 334-1974,,Center,Head Start,JKSTANSF,0.000000000000000,Five Star Center License,11-Jan-21 00:00:00,yolandawillis@ac4ed.org,72.000000000000000,0.000000000000000,0.000000000000000,35.249841000000004,-80.840461500000004,Tonya Walker Harris,,"ALLIANCE CENTER FOR EDUCATION, INC.",
447,M,97.319999999999993,A,"6700 CAPSTONE CT, CHARLOTTE, NC, 28215",PointAddress,,,,6700 CAPSTONE CT,CHARLOTTE,NC,Mecklenburg,60001454,BROWN'S BABY LOVE HOME CARE,,,,,,,,,,6700 CAPSTONE CT,CHARLOTTE,NC,28215,(704) 965-0293,,Family CC Home,Independent,RKWASHIN,0.000000000000000,Four Star Family CC Home License,27-Mar-18 00:00:00,gbrown9707@yahoo.com,8.000000000000000,5.000000000000000,0.000000000000000,35.248796999999996,-80.738509500000006,,,BROWN GWENDOLYN B,
448,M,97.560000000000002,A,"2211 LITTLE ROCK RD, CHARLOTTE, NC, 28214",PointAddress,,,,2211 LITTLE ROCK RD,CHARLOTTE,NC,Mecklenburg,60002305,BEGINNING YEARS DAY CARE,,,,,,,,,,2211 LITTLE ROCK ROAD,CHARLOTTE,NC,28214,(704) 398-8989,,Center,Independent,DNWATSON,0.000000000000000,Four Star Center License,08-May-18 00:00:00,beginningyearsdaycare01@gmail.com,94.000000000000000,94.000000000000000,0.000000000000000,35.248122000000002,-80.937621000000007,Bianka Williams,,"BEGINNING YEARS DAY CARE, INC",
449,M,82.799999999999997,A,"4821 E W T HARRIS BV, CHARLOTTE, NC, 28215",PointAddress,,,,4821 E W T HARRIS BV,CHARLOTTE,NC,Mecklenburg,60001879,ABC ACADEMY,60001435,60001889,,,,PO BOX 42194,CHARLOTTE,NC,28215,4821 EAST WT HARRIS BLVD,CHARLOTTE,NC,28215,(704) 567-1655,,Center,Independent,RKWASHIN,0.000000000000000,Five Star Center License,30-Oct-23 00:00:00,abc.funcare@ymail.com,64.000000000000000,64.000000000000000,0.000000000000000,35.249093999999999,-80.736898499999995,"JONES, TANGELA N.",,"JONES, TANGELA E",
450,M,97.609999999999999,A,"2600 W TRADE ST, CHARLOTTE, NC, 28208",PointAddress,,,,2600 W TRADE ST,CHARLOTTE,NC,Mecklenburg,60002799,FRAN'S KIDS BOYS & GIRLS CLUB,,,,,,PO BOX 690891,CHARLOTTE,NC,28227,2600 WEST TRADE STREET,CHARLOTTE,NC,28208,(704) 714-4840,,Center,Independent,LSBERRY,0.000000000000000,Four Star Center License,11-Jul-19 00:00:00,FranWitherspoon1@yahoo.com,72.000000000000000,72.000000000000000,0.000000000000000,35.250731999999999,-80.866169999999997,FRAN WITHERSPOON,,"FRAN, INC.",
451,M,97.609999999999999,A,"2424 HEATHER GLEN LN, CHARLOTTE, NC, 28208",PointAddress,,,,2424 HEATHER GLEN LN,CHARLOTTE,NC,Mecklenburg,60001964,PRECIOUS LITTLE ANGELS,,,,,,,,,,2424 HEATHER GLEN LANE,CHARLOTTE,NC,28208,(704) 605-2429,,Family CC Home,Independent,RKWASHIN,0.000000000000000,Four Star Family CC Home License,17-May-18 00:00:00,stewartc299@aol.com,8.000000000000000,5.000000000000000,0.000000000000000,35.250993000000001,-80.917920000000009,,,"STEWART, JUSTINA L",
452,M,97.379999999999995,A,"6739 WATER MILL CT, CHARLOTTE, NC, 28215",PointAddress,,,,6739 WATER MILL CT,CHARLOTTE,NC,Mecklenburg,60001518,MY SECOND HOME,,,,,,,,,,6739 WATERMILL CT,CHARLOTTE,NC,28215,(704) 535-5645,,Center,Independent,RKWASHIN,0.000000000000000,Three Star Center License,11-Sep-19 00:00:00,mysecondhomedaycare@yahoo.com,12.000000000000000,5.000000000000000,0.000000000000000,35.250470999999997,-80.742420000000010,"BOYD, SHARON",,"BOYD, SHARON D",
453,M,97.560000000000002,A,"1308 BEATTIES FORD RD, CHARLOTTE, NC, 28216",PointAddress,,,,1308 BEATTIES FORD RD,CHARLOTTE,NC,Mecklenburg,60001632,FRAN'S KIDS AFTER SCHOOL,,,,,,P O BOX  690891,CHARLOTTE,NC,28227,1308 BEATTIES FORD RD,CHARLOTTE,NC,28216,(704) 372-7850,(704) 372-3783,Center,Franchise,LSBERRY,0.000000000000000,Four Star Center License,28-Apr-17 00:00:00,fransbusiness1320@yahoo.com,21.000000000000000,21.000000000000000,0.000000000000000,35.255214000000002,-80.855581500000000,"WITHERSPOON, FRAN",,FRAN INC.,
454,M,97.250000000000000,A,"4262 FREEDOM DR, CHARLOTTE, NC, 28208",PointAddress,,,,4262 FREEDOM DR,CHARLOTTE,NC,Mecklenburg,60001956,KIDZ ARE FUN CHILD DEVELOPMENT CENTER #2,60001891,60000620,,,,4300 FREEDOM DR,CHARLOTTE,NC,28208,4262 FREEDOM DR,CHARLOTTE,NC,28208,(704) 392-8850,,Center,Independent,LSBERRY,0.000000000000000,Five Star Center License,14-Feb-20 00:00:00,nkmccrory@earthlink.net,40.000000000000000,0.000000000000000,0.000000000000000,35.255924999999998,-80.906899500000009,"MCCRORY, NETTIE K.",,"LITTLE EAGLES, INC",
455,M,97.560000000000002,A,"6319 COVECREEK DR, CHARLOTTE, NC, 28215",PointAddress,,,,6319 COVECREEK DR,CHARLOTTE,NC,Mecklenburg,60000411,HILL'S LITTLE ANGELS CHILD CARE,,,,,,,,,,6319 COVE CREEK DRIVE,CHARLOTTE,NC,28215,(704) 563-0492,,Center,Independent,RKWASHIN,0.000000000000000,Five Star Center License,25-Apr-25 00:00:00,bregeniahill@yahoo.com,15.000000000000000,5.000000000000000,0.000000000000000,35.255610000000004,-80.754605999999995,BREGENIA HILL,,"HILL, BREGENIA",
456,M,97.659999999999997,A,"1320 BEATTIES FORD RD, CHARLOTTE, NC, 28216",PointAddress,,,,1320 BEATTIES FORD RD,CHARLOTTE,NC,Mecklenburg,60002072,MARIE ANNEX,,,,,,P O BOX 690891,CHARLOTTE,NC,28227,1320 BEATTIES FORD ROAD,CHARLOTTE,NC,28216,(704) 910-6595,,Center,Franchise,LSBERRY,0.000000000000000,Four Star Center License,01-Nov-19 00:00:00,fransbusiness1320@yahoo.com,42.000000000000000,42.000000000000000,0.000000000000000,35.255573999999996,-80.855536499999999,FRANCELLA WITHERSPOON,,"FRAN, INC",
457,M,97.659999999999997,A,"1324 BEATTIES FORD RD, CHARLOTTE, NC, 28216",PointAddress,,,,1324 BEATTIES FORD RD,CHARLOTTE,NC,Mecklenburg,60000891,FRAN'S KIDS DAY CARE #3,,,,,,PO BOX  690891,CHARLOTTE,NC,28227,1324 BEATTIES FORD ROAD,CHARLOTTE,NC,28216,(704) 376-2655,,Center,Independent,LSBERRY,0.000000000000000,Five Star Center License,06-Mar-20 00:00:00,fransbusiness1320@yahoo.com,45.000000000000000,45.000000000000000,0.000000000000000,35.255655000000004,-80.855347499999993,"WITHERSPOON, FRANCELLA",,"FRAN, INC.",
458,M,97.260000000000005,A,"3215 ROZZELLES FERRY RD, CHARLOTTE, NC, 28208",PointAddress,,,,3215 ROZZELLES FERRY RD,CHARLOTTE,NC,Mecklenburg,60000933,LITTLE HEDGEPETH CHILD DEVELOPMENT CENTER,,,,,,,,,,3215 ROZZELLES FERRY ROAD,CHARLOTTE,NC,28216,(704) 399-3909,,Center,Independent,QSTHOMPS,0.000000000000000,Three Star Center License,10-Feb-20 00:00:00,lhacademy2@gmail.com,75.000000000000000,0.000000000000000,0.000000000000000,35.255403000000001,-80.874589499999999,DORETTA OWENS,,"HEDGEPETH, FREDERICK A.",
459,M,97.180000000000007,A,"2801 LUCENA ST, CHARLOTTE, NC, 28206",PointAddress,,,,2801 LUCENA ST,CHARLOTTE,NC,Mecklenburg,60001135,DRUID HILLS ELEMENTARY ASEP,,,,,,1901 HERBERT SPAUGH LANE,CHARLOTTE,NC,28208,2801 LUCENA ST,CHARLOTTE,NC,28206,(980) 343-5515,(980) 343-5581,Center,Local Public School,JKSTANSF,0.000000000000000,Three Star Center License,07-Feb-24 00:00:00,roshawn.ingram@cms.k12.nc.us,150.000000000000000,0.000000000000000,0.000000000000000,35.257131000000001,-80.824369499999989,LEIGH BISHOP,,CHARLOTTE-MECKLENBURG SCHOOLS,
460,M,97.250000000000000,A,"4300 FREEDOM DR, CHARLOTTE, NC, 28208",PointAddress,,,,4300 FREEDOM DR,CHARLOTTE,NC,Mecklenburg,60001955,KIDZ ARE FUN CHILD DEVELOPMENT CENTER #1,60001890,60000619,,,,,,,,4300 FREEDOM DR,CHARLOTTE,NC,28208,(704) 392-8850,,Center,Independent,LSBERRY,0.000000000000000,Five Star Center License,16-Mar-20 00:00:00,nkmccrory@earthlink.net,80.000000000000000,0.000000000000000,0.000000000000000,35.256123000000002,-80.907191999999995,"MCCRORY, NETTIE K.",,"LITTLE EAGLES, INC",
461,M,97.439999999999998,A,"131 BENNETT ST, CHARLOTTE, NC, 28213",PointAddress,,,,131 BENNETT ST,CHARLOTTE,NC,Mecklenburg,6055493,KIDDIE FARMS,,,,,,P.O. Box 560036,Charlotte,NC,28256,131 BENNETT STREET,CHARLOTTE,NC,28213,(704) 596-4039,,Center,Independent,SDPALMER,0.000000000000000,Five Star Center License,17-Nov-17 00:00:00,kiddiefarmscdc@yahoo.com,82.000000000000000,0.000000000000000,0.000000000000000,35.259219000000002,-80.784773999999999,VARNER  GLORIA,,"KIDDIE FARMS, INC.",
462,M,97.500000000000000,A,"2822 LASALLE ST, CHARLOTTE, NC, 28216",PointAddress,,,,2822 LASALLE ST,CHARLOTTE,NC,Mecklenburg,60000256,MS. PECOLA'S FAMILY DAY CARE HOME,,,,,,,,NC,,2822 LASALLE STREET,CHARLOTTE,NC,28216,(704) 392-0170,,Family CC Home,Independent,LSBERRY,0.000000000000000,Three Star Family CC Home License,11-Jul-19 00:00:00,gdchone@aol.com,8.000000000000000,5.000000000000000,0.000000000000000,35.262261000000002,-80.864099999999993,,,"KNIGHT, PECOLA",
463,M,97.439999999999998,A,"6330 OLD COACH RD, CHARLOTTE, NC, 28215",PointAddress,,,,6330 OLD COACH RD,CHARLOTTE,NC,Mecklenburg,60000632,BANANA-RAMA DAY CARE,,,,,,,,,,6330 OLD COACH ROAD,CHARLOTTE,NC,28215,(704) 563-1423,,Center,Independent,RKWASHIN,0.000000000000000,Four Star Center License,10-Sep-19 00:00:00,tamehi7@aol.com,12.000000000000000,5.000000000000000,0.000000000000000,35.259543000000001,-80.756473499999998,"MONROE, TAMEKA HILL",,"BANANA RAMA, INC.",
464,M,97.379999999999995,A,"10801 PLAZA RD EXT, CHARLOTTE, NC, 28215",PointAddress,,,,10801 PLAZA RD EXT,CHARLOTTE,NC,Mecklenburg,60001138,REEDY CREEK ELEMENTARY ASEP,,,,,,1600 TYVOLA ROAD,CHARLOTTE,NC,28210,10801 PLAZA RD EXT,CHARLOTTE,NC,28215,(980) 343-6480,,Center,Local Public School,RKWASHIN,0.000000000000000,Five Star Center License,18-Mar-18 00:00:00,janety.harrison@cms.k12.nc.us,150.000000000000000,0.000000000000000,0.000000000000000,35.260182000000000,-80.684622000000005,LAURA LEIGH BISHOP,,CHARLOTTE MECKLENBURG BOARD OF EDUCATION,
465,M,97.250000000000000,A,"4400 HOVIS RD, CHARLOTTE, NC, 28208",PointAddress,,,,4400 HOVIS RD,CHARLOTTE,NC,Mecklenburg,60002240,JOHNSON MINI SCHOOL II,,,,,,,,,,4400 HOVIS ROAD,CHARLOTTE,NC,28208,(704) 395-3551,,Center,Independent,LSBERRY,0.000000000000000,Four Star Center License,23-May-22 00:00:00,johnsonminischoolinc@gmail.com,73.000000000000000,29.000000000000000,0.000000000000000,35.262810000000002,-80.893872000000002,ETTA HARRISON,,JOHNSON MINI SCHOOL,
466,M,97.659999999999997,A,"7007 HUNTERS GLEN DR, CHARLOTTE, NC, 28214",PointAddress,,,,7007 HUNTERS GLEN DR,CHARLOTTE,NC,Mecklenburg,60000492,Savage Academy,,,,,,,,,,7007 HUNTERS GLEN DRIVE,CHARLOTTE,NC,28214,(704) 763-8136,,Family CC Home,Independent,DNWATSON,0.000000000000000,Five Star Family CC Home License,06-May-25 00:00:00,vantoinettesavage@gmail.com,8.000000000000000,5.000000000000000,0.000000000000000,35.262665999999996,-80.948317500000002,,,"SAVAGE, VANTOINETTE J.",
467,M,97.439999999999998,A,"1136 LITTLE ROCK RD, CHARLOTTE, NC, 28214",PointAddress,,,,1136 LITTLE ROCK RD,CHARLOTTE,NC,Mecklenburg,60001730,TINY TREASURES CHILD DEVELOPMENT CENTER,,,,,,,,,,1136 LITTLE ROCK RD,CHARLOTTE,NC,28214,(704) 398-3103,(704) 398-9567,Center,Independent,JKSTANSF,0.000000000000000,Five Star Center License,03-Jan-20 00:00:00,tinytreasurescdc@charlotte.twcbc.com,100.000000000000000,0.000000000000000,0.000000000000000,35.262927000000005,-80.940631500000009,MELINDA MOORE,,"TINY TREASURES CHILD DEVELOPMENT CENTER, INC",
468,M,97.500000000000000,A,"2225 AUGUSTA ST, CHARLOTTE, NC, 28216",PointAddress,,,,2225 AUGUSTA ST,CHARLOTTE,NC,Mecklenburg,6055542,LINCOLN HEIGHTS DAY CARE CENTER,,,,,,,,,,2225 AUGUSTA STREET,CHARLOTTE,NC,28216,(704) 392-3681,,Center,Independent,MNCUTHBE,0.000000000000000,Three Star Center License,07-Jul-21 00:00:00,sharon.weathers3232@yahoo.com,47.000000000000000,0.000000000000000,0.000000000000000,35.264898000000002,-80.851787999999999,SHARON WEATHERS,,"Lincoln Heights Day Care Center, Inc.",
469,M,97.319999999999993,A,"6214 MAYRIDGE DR, CHARLOTTE, NC, 28215",PointAddress,,,,6214 MAYRIDGE DR,CHARLOTTE,NC,Mecklenburg,60001548,TAYLOR'S HOME DAY CARE,,,,,,,,,,6214 MAYRIDGE DR,CHARLOTTE,NC,28215,(704) 567-4330,,Center,Independent,RKWASHIN,0.000000000000000,Four Star Center License,14-Jun-17 00:00:00,Taylorshomedaycare@gmail.com,12.000000000000000,5.000000000000000,0.000000000000000,35.261208000000003,-80.738347499999989,"TAYLOR, STACEY",,"TAYLOR, STACEY M",
470,M,97.500000000000000,A,"5705 SILVER EAGLE DR, CHARLOTTE, NC, 28214",PointAddress,,,,5705 SILVER EAGLE DR,CHARLOTTE,NC,Mecklenburg,60000898,GINA'S LEARN-N-PLAY HOME DAY CARE,,,,,,,,,,5705 SILVER EAGLE DR,CHARLOTTE,NC,28214,(704) 391-3012,,Family CC Home,Independent,DNWATSON,0.000000000000000,Four Star Family CC Home License,14-Feb-20 00:00:00,aletheasinclair@att.net,8.000000000000000,5.000000000000000,0.000000000000000,35.269667999999996,-80.925551999999996,,,"SINCLAIR, ALETHEA R.",
471,M,97.250000000000000,A,"8330 GRIER RD, CHARLOTTE, NC, 28215",PointAddress,,,,8330 GRIER RD,CHARLOTTE,NC,Mecklenburg,60001851,JOSEPH W. GRIER ACADEMY ASEP,,,,,,1901 HERBERT SPAUGH LANE,CHARLOTTE,NC,28208,8330 GRIER ROAD,CHARLOTTE,NC,28215,(980) 343-5671,,Center,Local Public School,RKWASHIN,0.000000000000000,Five Star Center License,07-Mar-19 00:00:00,kenyad.bellamy@cms.k12.nc.us,150.000000000000000,0.000000000000000,0.000000000000000,35.267850000000003,-80.725562999999994,LAURA LEIGH BISHOP,,CHARLOTTE-MECKLENBURG BOARD OF EDUCATION,
472,M,97.560000000000002,A,"7420 PONDERS END LN, CHARLOTTE, NC, 28213",PointAddress,,,,7420 PONDERS END LN,CHARLOTTE,NC,Mecklenburg,60002005,CHANDLER CHRISTIAN FAMILY CHILD CARE HOME,60000983,,,,,,,,,7420 PONDERS END LANE,CHARLOTTE,NC,28213,(704) 577-1834,,Family CC Home,Independent,SDPALMER,0.000000000000000,Five Star Family CC Home License,07-Oct-19 00:00:00,mrstillman@outlook.com,8.000000000000000,0.000000000000000,0.000000000000000,35.272034999999995,-80.742514500000013,,,"CHANDLER-TILLMAN, WANDA",
